ID,smiles,method,method_label,init_mode,seed,generation,rank,source_rank,score_ga,p_sweet,pred_logsw,d_ood,sweet_gate_pass,pred_logsw_pass,ood_pass,pre_docking_goldlike,vina_kcal_mol,real_vina_supported,gold_real_vina
A_seed2027_gen010_top4,CN1c2ccccc2C2C(=O)C13OCC1CC2N3C1,A,Random latent GA,group_a_random,2027,10,4,4,4.088889598846436,0.9983707070350648,3.5897040367126465,5.074199676513672,True,True,True,True,,False,False
A_seed2027_gen010_top5,CC1C2C(=O)C3(OCCCN13)N(C)c1ccccc12,A,Random latent GA,group_a_random,2027,10,5,5,4.084319114685059,0.998785674571991,3.584926128387451,5.0732951164245605,True,True,True,True,,False,False
A_seed2027_gen011_top1,CC1N2C3OCC4OC35C3CCOC42N3CC15CO,A,Random latent GA,group_a_random,2027,11,1,0,4.164173603057861,0.9888267517089844,3.669760227203369,5.141059398651123,True,True,True,True,,False,False
A_seed2027_gen011_top2,O=CC1C(=O)N2C34COC5(CN6C7CC8c9ccccc9N7CC25C86C3)C14,A,Random latent GA,group_a_random,2027,11,2,1,4.160294532775879,0.998357355594635,3.661115884780884,5.085809230804443,True,True,True,True,,False,False
A_seed2027_gen011_top3,Clc1ccc2c3cn(c2c1)C1(C3)NCCCO1,A,Random latent GA,group_a_random,2027,11,3,2,4.147862911224365,0.9989387392997742,3.648393630981445,5.1158447265625,True,True,True,True,,False,False
A_seed2027_gen011_top4,CC=C1CN(c2c3cccc2OC(CCNCC)=N3)C=N1,A,Random latent GA,group_a_random,2027,11,4,3,4.122070789337158,0.998802661895752,3.622669458389282,5.016367435455322,True,True,True,True,,False,False
A_seed2027_gen011_top5,CCc1c2n(c3ccccc13)C1CC3C24C(=O)N2C35CC3(C)COCC23C4N15,A,Random latent GA,group_a_random,2027,11,5,4,4.118785858154297,0.9993615746498108,3.619104862213135,5.0802812576293945,True,True,True,True,,False,False
A_seed2027_gen012_top1,CCCOc1ccc2c(c1)N1C=CN3C(C)C2CC13,A,Random latent GA,group_a_random,2027,12,1,0,4.188876152038574,0.9776182770729064,3.7000670433044434,5.18890905380249,True,True,True,True,-6.998,True,True
A_seed2027_gen012_top2,Cc1oc2nc1CN2c1ccc(NC(=O)NC(N)CCO)cc1,A,Random latent GA,group_a_random,2027,12,2,2,4.164173603057861,0.9888267517089844,3.669760227203369,5.141059398651123,True,True,True,True,,False,False
A_seed2027_gen012_top3,CC1N2CC3(CO)N(N=C4CCN(C)c5ccccc54)C2=CN13,A,Random latent GA,group_a_random,2027,12,3,3,4.160294532775879,0.998357355594635,3.661115884780884,5.085809230804443,True,True,True,True,,False,False
A_seed2027_gen012_top4,CC1C2C(=O)C3(OCCCN13)N(C)c1ccccc12,A,Random latent GA,group_a_random,2027,12,4,4,4.158563137054443,0.9980779886245728,3.6595242023468018,5.240503311157227,True,True,True,True,,False,False
A_seed2027_gen012_top5,CC1C2CC3(OCCCN13)N(C)c1cc(Cl)ccc12,A,Random latent GA,group_a_random,2027,12,5,5,4.157193183898926,0.999049723148346,3.657668113708496,5.295009136199951,True,True,True,True,,False,False
A_seed2028_gen001_top1,NNc1c(N=O)c2c(C(F)(F)F)cc1n2-c1ccc(CO)o1,A,Random latent GA,group_a_random,2028,1,1,7,2.702258825302124,0.0041104503907263,3.3369152545928955,5.278944492340088,False,True,True,False,,False,False
A_seed2028_gen001_top2,COc1ccccc1C12CS(=O)(=O)N3COC4C3N1CCC42,A,Random latent GA,group_a_random,2028,1,2,0,3.318006753921509,0.8990381956100464,2.868487596511841,5.530922889709473,True,True,True,True,,False,False
A_seed2028_gen001_top3,COc1cc(C(O)c2nc3ccccc3n2C(C)C)ccc1N=CC=C(C)C,A,Random latent GA,group_a_random,2028,1,3,1,3.204202890396118,0.9613580107688904,2.7235238552093506,6.664563179016113,True,True,True,True,,False,False
A_seed2028_gen001_top4,COc1cccc(C23C4=C5CC6C(=O)N7C(=O)C62C5(C)c2ccc(c3c27)NC4=O)c1,A,Random latent GA,group_a_random,2028,1,4,6,2.778109550476074,0.5443099737167358,2.7105064392089844,6.381894111633301,False,True,True,False,,False,False
A_seed2028_gen001_top5,Cc1sc2cc1N(c1ccc(CN3CCNC3=O)cc1)C2=O,A,Random latent GA,group_a_random,2028,1,5,2,2.9288201332092285,0.949940025806427,2.453850030899048,5.3312835693359375,True,False,True,False,,False,False
A_seed2028_gen002_top1,COc1ccccc1C12CCC3(C1)OCN(S(C)(=O)=O)C3N2,A,Random latent GA,group_a_random,2028,2,1,0,3.4487180709838867,0.899975061416626,2.998730421066284,5.37007474899292,True,True,True,True,-8.293,True,True
A_seed2028_gen002_top2,COc1ccccc1C12CS(=O)(=O)N3COC4C3N1CCC42,A,Random latent GA,group_a_random,2028,2,2,1,3.318006753921509,0.8990381956100464,2.868487596511841,5.530922889709473,True,True,True,True,,False,False
A_seed2028_gen002_top3,COc1ccccc1C1C2CCN1C1C2OCN1S(C)(=O)=O,A,Random latent GA,group_a_random,2028,2,3,2,3.291959762573242,0.9389989376068116,2.822460412979126,5.650060653686523,True,True,True,True,,False,False
A_seed2028_gen002_top4,CCCN1CC2c3cc(ccc31)N2c1c(F)ccc(OC)c1Cl,A,Random latent GA,group_a_random,2028,2,4,3,3.272841215133667,0.989669144153595,2.7780065536499023,5.316400527954102,True,True,True,True,,False,False
A_seed2028_gen002_top5,COc1cc(C(O)c2nc3ccccc3n2C(C)C)ccc1N=CC=C(C)C,A,Random latent GA,group_a_random,2028,2,5,4,3.2261056900024414,0.9262574315071106,2.762976884841919,6.3205766677856445,True,True,True,True,,False,False
A_seed2028_gen003_top1,COc1ccccc1C12CCC3(C1)OCN(S(C)(=O)=O)C3N2,A,Random latent GA,group_a_random,2028,3,1,0,3.4880385398864746,0.9140284657478333,3.031024217605591,5.320293426513672,True,True,True,True,-8.293,True,True
A_seed2028_gen003_top2,CC=C(C)n1nc(C(C)C)nc1NC(C)=Cc1ccccc1CC,A,Random latent GA,group_a_random,2028,3,2,2,3.395914554595948,0.994877815246582,2.898475646972656,5.605332374572754,True,True,True,True,,False,False
A_seed2028_gen003_top3,COc1ccccc1C12CS(=O)(=O)N3COC4C3N1CCC42,A,Random latent GA,group_a_random,2028,3,3,4,3.336944103240967,0.9389182329177856,2.8674850463867188,5.718625545501709,True,True,True,True,,False,False
A_seed2028_gen003_top4,COc1ccccc1C1C2CCN1C1C2OCN1S(C)(=O)=O,A,Random latent GA,group_a_random,2028,3,4,7,3.291959762573242,0.9389989376068116,2.822460412979126,5.650060653686523,True,True,True,True,,False,False
A_seed2028_gen003_top5,CCC1c2cc(ccc2-n2c(=O)[nH]c3c(F)ccc(OC)c32)N1C,A,Random latent GA,group_a_random,2028,3,5,6,3.293891429901123,0.9927050471305848,2.797538995742798,5.3180012702941895,True,True,True,True,,False,False
A_seed2028_gen004_top1,COc1ccccc1C12CCC3(C1)OCN(S(C)(=O)=O)C3N2,A,Random latent GA,group_a_random,2028,4,1,0,3.5292341709136963,0.924215853214264,3.0671262741088867,5.31057596206665,True,True,True,True,-8.293,True,True
A_seed2028_gen004_top2,COc1ccccc1C12CC3C4C1CC3(N2)N(CC(=O)O)S4(=O)=O,A,Random latent GA,group_a_random,2028,4,2,3,3.491374015808105,0.8954727649688721,3.04363751411438,5.281426429748535,True,True,True,True,,False,False
A_seed2028_gen004_top3,COc1ccccc1C1N2CC(O)C13CC2S(=O)(=O)C3,A,Random latent GA,group_a_random,2028,4,3,5,3.478148937225342,0.9806155562400818,2.9878411293029785,4.973756313323975,True,True,True,True,,False,False
A_seed2028_gen005_top1,COc1ccccc1C12CCC3(C1)OCN(S(C)(=O)=O)C3N2,A,Random latent GA,group_a_random,2028,5,1,0,3.555317640304565,0.9047303199768066,3.102952480316162,5.4139814376831055,True,True,True,True,-8.293,True,True
A_seed2028_gen005_top2,COc1ccccc1C12NC3=NC(=NCN)OC34CC1S(=O)(=O)CC42,A,Random latent GA,group_a_random,2028,5,2,1,3.552384376525879,0.9228179454803468,3.090975284576416,5.443066596984863,True,True,True,True,,False,False
A_seed2028_gen005_top3,COc1ccccc1C12NC3C4OC(=O)C5C1CC(C42)S(=O)(=O)N35,A,Random latent GA,group_a_random,2028,5,3,2,3.5512499809265137,0.9384734630584716,3.0820133686065674,5.354229927062988,True,True,True,True,,False,False
A_seed2028_gen005_top4,CC=CC=C1C(=O)Nc2ccc3cc2C12c1cccc(c1)CC32Nc1nccs1,A,Random latent GA,group_a_random,2028,5,4,6,3.518820285797119,0.972602128982544,3.0325193405151367,5.656604766845703,True,True,True,True,,False,False
A_seed2028_gen006_top1,COc1ccccc1C12CC3CS(=O)(=O)N4COC3(C1)C4N2,A,Random latent GA,group_a_random,2028,6,1,0,3.640489101409912,0.9528907537460328,3.164043664932251,5.500823974609375,True,True,True,True,-7.97,True,True
A_seed2028_gen006_top2,COc1ccccc1C12C3C4OC56CN(CS)C1C(C4N25)C3S6(=O)=O,A,Random latent GA,group_a_random,2028,6,2,1,3.6108012199401855,0.9561615586280824,3.132720470428467,5.396672248840332,True,True,True,True,,False,False
A_seed2028_gen006_top3,COc1ccccc1C12C3CS(=O)(=O)C1CC31OC3C(O)=CC=C1N32,A,Random latent GA,group_a_random,2028,6,3,2,3.590842962265014,0.9355206489562988,3.123082637786865,5.420542240142822,True,True,True,True,,False,False
A_seed2028_gen006_top4,COc1ccccc1C12CCC3(C1)OCN(S(C)(=O)=O)C3N2,A,Random latent GA,group_a_random,2028,6,4,3,3.582699775695801,0.9472413063049316,3.109079122543335,5.336361408233643,True,True,True,True,-8.293,True,True
A_seed2028_gen006_top5,COc1cc(OCN)ccc1C12CCC3C1CC(N2)S3(=O)=O,A,Random latent GA,group_a_random,2028,6,5,5,3.5703907012939453,0.9446699619293212,3.098055839538574,5.381284236907959,True,True,True,True,,False,False
A_seed2028_gen007_top1,COc1cc2c(cc1OC)C1CS(=O)(=O)C(C)C1(c1ccccc1O)N2,A,Random latent GA,group_a_random,2028,7,1,1,3.654229164123535,0.9665567874908448,3.1709508895874023,5.413883209228516,True,True,True,True,,False,False
A_seed2028_gen007_top2,COc1ccccc1C12C3C4=C5C=CC=C(N51)C3(S)CC2S4(=O)=O,A,Random latent GA,group_a_random,2028,7,2,0,3.6544930934906006,0.9767747521400452,3.1661057472229004,5.591008186340332,True,True,True,True,,False,False
A_seed2028_gen007_top3,COc1ccccc1C12CC3CS(=O)(=O)N4COC3(C1)C4N2,A,Random latent GA,group_a_random,2028,7,3,2,3.640489101409912,0.9528907537460328,3.164043664932251,5.500823974609375,True,True,True,True,-7.97,True,True
A_seed2028_gen007_top4,COc1ccccc1C12CCC3(C1)OCN(S(C)(=O)=O)C3N2,A,Random latent GA,group_a_random,2028,7,4,3,3.636199712753296,0.9595789909362792,3.156410217285156,5.517143249511719,True,True,True,True,-8.293,True,True
A_seed2028_gen007_top5,COc1ccccc1C12C3C4C(OC)CN1CC3(O)CC2S4(=O)=O,A,Random latent GA,group_a_random,2028,7,5,5,3.6108012199401855,0.9561615586280824,3.132720470428467,5.396672248840332,True,True,True,True,,False,False
A_seed2028_gen008_top1,COc1ccccc1C12CC3C4C15CC3(N2)N(C5O)S4(=O)=O,A,Random latent GA,group_a_random,2028,8,1,0,3.761443138122559,0.975371241569519,3.2737574577331543,5.401165962219238,True,True,True,True,,False,False
A_seed2028_gen008_top2,COc1ccccc1C12CC3CS(=O)(=O)N4COC3(C1)C4N2,A,Random latent GA,group_a_random,2028,8,2,1,3.7339894771575928,0.9767889976501464,3.2455949783325195,5.533411026000977,True,True,True,True,-7.97,True,True
A_seed2028_gen008_top3,COc1ccccc1C12CCC3(C1)OCN(S(C)(=O)=O)C3N2,A,Random latent GA,group_a_random,2028,8,3,2,3.684526920318604,0.9637158513069152,3.2026689052581787,5.495835781097412,True,True,True,True,-8.293,True,True
A_seed2028_gen008_top4,COc1cccc(C2C3=C4OC56CCC(c7ccccc7)(C25)N3C6N4S(C)(=O)=O)c1,A,Random latent GA,group_a_random,2028,8,4,3,3.675567626953125,0.962124526500702,3.194505453109741,5.6647233963012695,True,True,True,True,,False,False
A_seed2028_gen008_top5,COc1cc2c(cc1OC)C1CS(=O)(=O)C(C)C1(c1ccccc1O)N2,A,Random latent GA,group_a_random,2028,8,5,5,3.66253399848938,0.9467586278915404,3.189154624938965,5.504428863525391,True,True,True,True,,False,False
A_seed2028_gen009_top1,COc1ccccc1C12CC3C4C15CC3(N2)N(C5O)S4(=O)=O,A,Random latent GA,group_a_random,2028,9,1,0,3.769547939300537,0.978783905506134,3.280155897140503,5.398642063140869,True,True,True,True,,False,False
A_seed2028_gen009_top2,COc1ccccc1C12CCC3C(N1)N1C(O)C32CS1(=O)=O,A,Random latent GA,group_a_random,2028,9,2,5,3.724449634552002,0.9488697052001952,3.2500147819519043,5.57987642288208,True,True,True,True,-8.244,True,True
A_seed2028_gen009_top3,COc1ccccc1C12NC3NCOC34CC1S(=O)(=O)CC42,A,Random latent GA,group_a_random,2028,9,3,3,3.734722137451172,0.9770944714546204,3.2461748123168945,5.553757667541504,True,True,True,True,,False,False
A_seed2028_gen009_top4,COc1ccccc1C12CC3CS(=O)(=O)N4COC3(C1)C4N2,A,Random latent GA,group_a_random,2028,9,4,4,3.7339894771575928,0.9767889976501464,3.2455949783325195,5.533411026000977,True,True,True,True,-7.97,True,True
A_seed2028_gen009_top5,COc1ccoc1C=C1C2C3CCC2(c2ccccc2O)NC1S3(=O)=O,A,Random latent GA,group_a_random,2028,9,5,6,3.718205213546753,0.9666162729263306,3.2348971366882324,5.437870025634766,True,True,True,True,,False,False
A_seed2028_gen010_top1,COc1ccccc1C12CC3C4C15CC3(N2)N(C5O)S4(=O)=O,A,Random latent GA,group_a_random,2028,10,1,1,3.789313554763794,0.9438664317131042,3.317380428314209,5.345245361328125,True,True,True,True,,False,False
A_seed2028_gen010_top2,COc1ccccc1C12CS(=O)(=O)N3C(O)=C4C1CC31N4CCN21,A,Random latent GA,group_a_random,2028,10,2,0,3.7949390411376953,0.9794424176216124,3.305217742919922,5.638409614562988,True,True,True,True,,False,False
A_seed2028_gen010_top3,COc1cc2c(cc1OC)C1CS(=O)(=O)C(C)C1(c1ccccc1O)N2,A,Random latent GA,group_a_random,2028,10,3,3,3.7784557342529297,0.9588652849197388,3.299023151397705,5.364963531494141,True,True,True,True,,False,False
A_seed2028_gen010_top4,COc1ccccc1C1C2CS(=O)(=O)C3CN(CO)c4cccc2c4N13,A,Random latent GA,group_a_random,2028,10,4,2,3.780805826187134,0.9717968702316284,3.294907331466675,5.611636638641357,True,True,True,True,,False,False
A_seed2028_gen010_top5,COc1ccccc1C12NC3N4C5C(=O)OC3(CC51)C2CS4(=O)=O,A,Random latent GA,group_a_random,2028,10,5,4,3.769547939300537,0.978783905506134,3.280155897140503,5.398642063140869,True,True,True,True,,False,False
A_seed2028_gen011_top1,COc1cc(O)ccc1C12C3CS(=O)(=O)N1c1ccc(F)cc1N2c1ccccc13,A,Random latent GA,group_a_random,2028,11,1,1,3.835914134979248,0.9362062215805054,3.3678109645843506,5.549218654632568,True,True,True,True,,False,False
A_seed2028_gen011_top2,COc1ccccc1C12CCC3(O)C(N1)N1CC23CS1(=O)=O,A,Random latent GA,group_a_random,2028,11,2,0,3.840278148651123,0.9827669858932496,3.348894596099853,5.469365119934082,True,True,True,True,,False,False
A_seed2028_gen011_top3,COc1ccccc1C12CC3C4C15CC3(N2)N(C5O)S4(=O)=O,A,Random latent GA,group_a_random,2028,11,3,2,3.808074474334717,0.9562928080558776,3.329928159713745,5.407401084899902,True,True,True,True,,False,False
A_seed2028_gen011_top4,COc1cc(F)ccc1C12NCC3(O)CC1S(=O)(=O)CC32,A,Random latent GA,group_a_random,2028,11,4,3,3.802429676055908,0.9765121936798096,3.314173460006714,5.5122785568237305,True,True,True,True,,False,False
A_seed2028_gen011_top5,COc1ccccc1C12C3C4C5C6OC3(CN61)CC2(N5CS)S4(=O)=O,A,Random latent GA,group_a_random,2028,11,5,4,3.7949390411376953,0.9794424176216124,3.305217742919922,5.638409614562988,True,True,True,True,-7.528,True,True
A_seed2028_gen012_top1,COc1ccccc1C12NC3N4C(=O)CSC4(c4cccs4)OC34CC1S(=O)(=O)CC42,A,Random latent GA,group_a_random,2028,12,1,6,3.835914134979248,0.9362062215805054,3.3678109645843506,5.549218654632568,True,True,True,True,,False,False
A_seed2028_gen012_top2,COc1ccc(Cl)c(OC)c1N(COC1CNC(c2ccccc2)C1)S(C)(=O)=O,A,Random latent GA,group_a_random,2028,12,2,0,3.855134010314941,0.9878273606300354,3.361220359802246,5.506957530975342,True,True,True,True,,False,False
A_seed2028_gen012_top3,COc1ccccc1C12CCC3C(N1)N1C(O)C32CS1(=O)=O,A,Random latent GA,group_a_random,2028,12,3,2,3.8486037254333496,0.9781668186187744,3.359520196914673,5.483163356781006,True,True,True,True,-8.244,True,True
A_seed2028_gen012_top4,COc1ccccc1C12CCC3(C1)OCN(S(C)(=O)=O)C3N2,A,Random latent GA,group_a_random,2028,12,4,1,3.848956346511841,0.9931835532188416,3.3523645401000977,5.522341251373291,True,True,True,True,-8.293,True,True
A_seed2028_gen012_top5,COc1cccc(CN2C3C4CC2(c2ccccc2)CS(=O)(=O)N3CO4)c1Cl,A,Random latent GA,group_a_random,2028,12,5,4,3.840278148651123,0.9827669858932496,3.348894596099853,5.469365119934082,True,True,True,True,,False,False
A_seed2029_gen001_top1,CCOc1ccc2c(c1)OC(C(=O)O)=C(Cc1ccc(OC)cc1)C2n1c(=O)c2sc1nc2C,A,Random latent GA,group_a_random,2029,1,1,0,3.65949821472168,0.8540454506874084,3.232475519180298,6.249819278717041,True,True,True,True,,False,False
A_seed2029_gen001_top2,CC(C)=C(C)C=C1NC=C=C1Sc1cc(S(C)(=O)=O)ccc1C(N)=O,A,Random latent GA,group_a_random,2029,1,2,1,3.629784345626831,0.8122989535331726,3.223634958267212,5.71604061126709,True,True,True,True,,False,False
A_seed2029_gen001_top3,O=Nc1ccc2cc1N1C(=O)N(Cc3n[nH]c4ncccc34)CC21,A,Random latent GA,group_a_random,2029,1,3,7,2.792244434356689,0.2169295400381088,3.150236129760742,6.086608409881592,False,True,True,False,,False,False
A_seed2029_gen001_top4,CC(=Nn1c(N)nc2ccc(OC(F)F)cc21)c1cccc(OC(F)F)c1,A,Random latent GA,group_a_random,2029,1,4,2,3.365698337554932,0.8667214512825012,2.932337522506714,6.1167497634887695,True,True,True,True,,False,False
A_seed2029_gen001_top5,CC(C1CCCO1)N1C(=O)N2CCC(c3nc4ccccc4s3)C1C2,A,Random latent GA,group_a_random,2029,1,5,4,3.115008354187012,0.7109565734863281,2.8307647705078125,5.821263313293457,False,True,True,False,,False,False
A_seed2029_gen002_top1,CC(C)=C(C)C=C1NC=C=C1Sc1cc(S(C)(=O)=O)ccc1C(N)=O,A,Random latent GA,group_a_random,2029,2,1,0,3.682529926300049,0.8810222744941711,3.242018699645996,5.697454452514648,True,True,True,True,,False,False
A_seed2029_gen002_top2,CCOc1ccc2c(c1)OC(C(=O)O)=C(Cc1ccc(OC)cc1)C2n1c(=O)c2sc1nc2C,A,Random latent GA,group_a_random,2029,2,2,1,3.65949821472168,0.8540454506874084,3.232475519180298,6.249819278717041,True,True,True,True,,False,False
A_seed2029_gen002_top3,CC(=Nn1c(N)nc2ccc(OC(F)F)cc21)c1cccc(OC(F)F)c1,A,Random latent GA,group_a_random,2029,2,3,7,3.413592338562012,0.8699687719345093,2.9786078929901123,6.137674808502197,True,True,True,True,,False,False
A_seed2029_gen003_top1,CS(=O)(=O)c1ccc(C(=O)Nc2cc(C=O)ccc2C2=C=CC(=O)O2)c(S)c1,A,Random latent GA,group_a_random,2029,3,1,0,3.682529926300049,0.8810222744941711,3.242018699645996,5.697454452514648,True,True,True,True,,False,False
A_seed2029_gen003_top2,CCOc1ccc2c(c1)OC(C(=O)O)=C(Cc1ccc(OC)cc1)C2n1c(=O)c2sc1nc2C,A,Random latent GA,group_a_random,2029,3,2,3,3.65949821472168,0.8540454506874084,3.232475519180298,6.249819278717041,True,True,True,True,,False,False
A_seed2029_gen003_top3,CC(C)=C(C)C=C1NC=C=C1Sc1cc(S(C)(=O)=O)ccc1C(N)=O,A,Random latent GA,group_a_random,2029,3,3,1,3.676124811172485,0.8990023732185364,3.22662353515625,5.773852348327637,True,True,True,True,,False,False
A_seed2029_gen003_top4,CCOc1ccc2c(c1)OC(C(=O)O)=C(C(c1ccc(OC)cc1)n1c(=O)c3sc1nc3C)C2,A,Random latent GA,group_a_random,2029,3,4,2,3.661222457885742,0.8692848086357117,3.226580142974853,6.274359226226807,True,True,True,True,-8.531,True,True
A_seed2029_gen004_top1,CCOc1ccc2c(c1)OC(C(=O)O)=C(C(c1ccc(OC)cc1)n1c(=O)c3sc1nc3C)C2,A,Random latent GA,group_a_random,2029,4,1,0,3.742568254470825,0.9574841856956482,3.2638261318206787,6.360459327697754,True,True,True,True,-8.531,True,True
A_seed2029_gen004_top2,CCOc1ccc2c(c1)OC(C(=O)O)=C(Cc1ccc(OC)cc1)C2n1c(=O)c2sc1nc2C,A,Random latent GA,group_a_random,2029,4,2,5,3.6620841026306152,0.8380712270736694,3.243048429489136,6.261487483978272,True,True,True,True,,False,False
A_seed2029_gen004_top3,CC(C)=C(C)C=C1NC=C=C1Sc1cc(S(C)(=O)=O)ccc1C(N)=O,A,Random latent GA,group_a_random,2029,4,3,1,3.682529926300049,0.8810222744941711,3.242018699645996,5.697454452514648,True,True,True,True,,False,False
A_seed2029_gen005_top1,CCOc1ccc2c(c1)OC(C(=O)O)=C(Cc1ccc(OC)cc1)C2n1c(=O)c2sc1nc2C,A,Random latent GA,group_a_random,2029,5,1,3,3.706940174102783,0.8658024668693542,3.274039030075073,6.309206962585449,True,True,True,True,,False,False
A_seed2029_gen005_top2,CCOc1ccc2c(c1)OC(C(=O)O)=C(C(c1ccc(OC)cc1)n1c(=O)c3sc1nc3C)C2,A,Random latent GA,group_a_random,2029,5,2,0,3.742568254470825,0.9574841856956482,3.2638261318206787,6.360459327697754,True,True,True,True,-8.531,True,True
A_seed2029_gen005_top3,CC(C)=C(C)C=C1NC=C=C1Sc1cc(S(C)(=O)=O)ccc1C(N)=O,A,Random latent GA,group_a_random,2029,5,3,1,3.723614454269409,0.944204330444336,3.251512289047241,5.787156105041504,True,True,True,True,,False,False
A_seed2029_gen005_top4,CCOc1ccc2c(c1)OC(C(=O)n1c(=O)c3sc1nc3C)=C(C(=O)c1ccc(OC)cc1)C2,A,Random latent GA,group_a_random,2029,5,4,6,3.699795961380005,0.9458341598510742,3.226878881454468,6.484211921691895,True,True,True,True,-9.16,True,True
A_seed2029_gen006_top1,CCOc1ccc2c(c1)OC(C(=O)O)=C(Cc1ccc(OC)cc1)C2n1c(=O)c2sc1nc2C,A,Random latent GA,group_a_random,2029,6,1,1,3.771510362625122,0.936408519744873,3.303306102752685,6.396956443786621,True,True,True,True,,False,False
A_seed2029_gen006_top2,CC(C)=C(C)C=C1NC=C=C1Sc1cc(S(C)(=O)=O)ccc1C(N)=O,A,Random latent GA,group_a_random,2029,6,2,0,3.7738053798675537,0.9638322591781616,3.291889190673828,5.833297252655029,True,True,True,True,,False,False
A_seed2029_gen006_top3,CCOc1ccc2c(c1)OC(C(=O)O)=C(C(c1ccc(OC)cc1)n1c(=O)c3sc1nc3C)C2,A,Random latent GA,group_a_random,2029,6,3,5,3.742568254470825,0.9574841856956482,3.2638261318206787,6.360459327697754,True,True,True,True,-8.531,True,True
A_seed2029_gen007_top1,C=C(CC)C(N)=C(Sc1ccccc1C(N)=O)C(=O)OCC=O,A,Random latent GA,group_a_random,2029,7,1,1,3.7948110103607178,0.843533992767334,3.373044013977051,6.037335395812988,True,True,True,True,,False,False
A_seed2029_gen007_top2,CCOc1ccc2c(c1)OC(C(=O)O)=C(Cc1ccc(OC)cc1)C2n1c(=O)c2sc1nc2C,A,Random latent GA,group_a_random,2029,7,2,0,3.805962562561035,0.933459222316742,3.339232921600342,6.393816947937012,True,True,True,True,,False,False
A_seed2029_gen007_top3,CC(C)=C(C)C=C1NC=C=C1Sc1cc(S(C)(=O)=O)ccc1C(N)=O,A,Random latent GA,group_a_random,2029,7,3,5,3.7806341648101807,0.93463134765625,3.313318490982056,5.884976387023926,True,True,True,True,,False,False
A_seed2029_gen007_top4,COc1cccc(C=NN(C)C(N)=NC=C(C=CC(C)=C(C)C)C(=O)N2CCC(CS)CC2)c1Cl,A,Random latent GA,group_a_random,2029,7,4,3,3.7822265625,0.9402169585227966,3.31211805343628,5.635960102081299,True,True,True,True,,False,False
A_seed2029_gen007_top5,CCOc1ccc2c(c1)OC(C(=O)O)=C(C(c1ccc(OC)cc1)n1c(=O)c3sc1nc3C)C2,A,Random latent GA,group_a_random,2029,7,5,2,3.79405665397644,0.9703093767166138,3.3089020252227783,6.433274269104004,True,True,True,True,-8.531,True,True
A_seed2029_gen008_top1,COc1ccc(N)c(-n2c(C(C)=O)nc3ccc(NC(=O)c4ccccc4)cc32)c1Cl,A,Random latent GA,group_a_random,2029,8,1,6,3.7948110103607178,0.843533992767334,3.373044013977051,6.037335395812988,True,True,True,True,,False,False
